domain,url,final_url,status,http_status,content_type,bytes,saved_path,error
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/plugins/gravityforms/js/placeholders.jquery.min.js?ver=2.8.11,https://www.quantumresidential.com/wp-content/plugins/gravityforms/js/placeholders.jquery.min.js?ver=2.8.11,ok,200,application/javascript,4639,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_plugins_gravityforms_js_placeholders.jquery.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/plugins/gravityforms/legacy/css/browsers.min.css?ver=2.8.11,https://www.quantumresidential.com/wp-content/plugins/gravityforms/legacy/css/browsers.min.css?ver=2.8.11,ok,200,text/css,8407,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_plugins_gravityforms_legacy_css_browsers.min.css,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/plugins/gravityforms/legacy/css/formreset.min.css?ver=2.8.11,https://www.quantumresidential.com/wp-content/plugins/gravityforms/legacy/css/formreset.min.css?ver=2.8.11,ok,200,text/css,3860,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_plugins_gravityforms_legacy_css_formreset.min.css,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/plugins/gravityforms/legacy/css/formsmain.min.css?ver=2.8.11,https://www.quantumresidential.com/wp-content/plugins/gravityforms/legacy/css/formsmain.min.css?ver=2.8.11,ok,200,text/css,83159,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_plugins_gravityforms_legacy_css_formsmain.min.css,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/plugins/gravityforms/legacy/css/readyclass.min.css?ver=2.8.11,https://www.quantumresidential.com/wp-content/plugins/gravityforms/legacy/css/readyclass.min.css?ver=2.8.11,ok,200,text/css,30750,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_plugins_gravityforms_legacy_css_readyclass.min.css,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/plugins/instagram-feed/css/sbi-styles.min.css?ver=6.5.1,https://www.quantumresidential.com/wp-content/plugins/instagram-feed/css/sbi-styles.min.css?ver=6.5.1,ok,200,text/css,46555,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_plugins_instagram-feed_css_sbi-styles.min.css,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/assets/img/logo-dark-small.png,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/assets/img/logo-dark-small.png,ok,200,image/png,3162,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive-child_assets_img_logo-dark-small.png,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/assets/js/ScrollMagic.min.js?ver=6.9,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/assets/js/ScrollMagic.min.js?ver=6.9,ok,200,application/javascript,17294,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive-child_assets_js_ScrollMagic.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/assets/js/TweenMax.min.js?ver=6.9,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/assets/js/TweenMax.min.js?ver=6.9,ok,200,application/javascript,103685,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive-child_assets_js_TweenMax.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/assets/js/animation.gsap.min.js?ver=6.9,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/assets/js/animation.gsap.min.js?ver=6.9,ok,200,application/javascript,1289,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive-child_assets_js_animation.gsap.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/assets/js/debug.addIndicators.min.js?ver=6.9,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/assets/js/debug.addIndicators.min.js?ver=6.9,ok,200,application/javascript,7123,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive-child_assets_js_debug.addIndicators.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/dist/css/razz-custom.min.css?ver=2.3,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/dist/css/razz-custom.min.css?ver=2.3,ok,200,text/css,72232,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive-child_dist_css_razz-custom.min.css,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/dist/js/razz-custom.min.js?ver=razz-interactive-child,https://www.quantumresidential.com/wp-content/themes/razzinteractive-child/dist/js/razz-custom.min.js?ver=razz-interactive-child,ok,200,application/javascript,5507,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive-child_dist_js_razz-custom.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive/assets/font-awesome/css/fontawesome-all.min.css?ver=6.9,https://www.quantumresidential.com/wp-content/themes/razzinteractive/assets/font-awesome/css/fontawesome-all.min.css?ver=6.9,ok,200,text/css,47495,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive_assets_font-awesome_css_fontawesome-all.min.css,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive/assets/lib/lightGallery/dist/js/lightgallery-all.js?ver=1,https://www.quantumresidential.com/wp-content/themes/razzinteractive/assets/lib/lightGallery/dist/js/lightgallery-all.js?ver=1,ok,200,application/javascript,111035,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive_assets_lib_lightGallery_dist_js_lightgallery-all.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive/dist/css/razz-theme.min.css?ver=1,https://www.quantumresidential.com/wp-content/themes/razzinteractive/dist/css/razz-theme.min.css?ver=1,ok,200,text/css,218790,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive_dist_css_razz-theme.min.css,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive/dist/js/razz-theme.min.js?ver=1,https://www.quantumresidential.com/wp-content/themes/razzinteractive/dist/js/razz-theme.min.js?ver=1,ok,200,application/javascript,292624,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive_dist_js_razz-theme.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/themes/razzinteractive/slides/js/plugins.js?ver=1,https://www.quantumresidential.com/wp-content/themes/razzinteractive/slides/js/plugins.js?ver=1,ok,200,application/javascript,116396,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_themes_razzinteractive_slides_js_plugins.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2018/01/cropped-Quantum-Residential-180x180.png,https://www.quantumresidential.com/wp-content/uploads/2018/01/cropped-Quantum-Residential-180x180.png,ok,200,image/png,5244,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2018_01_cropped-Quantum-Residential-180x180.png,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2018/01/cropped-Quantum-Residential-192x192.png,https://www.quantumresidential.com/wp-content/uploads/2018/01/cropped-Quantum-Residential-192x192.png,ok,200,image/png,5425,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2018_01_cropped-Quantum-Residential-192x192.png,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2018/01/cropped-Quantum-Residential-32x32.png,https://www.quantumresidential.com/wp-content/uploads/2018/01/cropped-Quantum-Residential-32x32.png,ok,200,image/png,1116,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2018_01_cropped-Quantum-Residential-32x32.png,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2018/04/Kalib-DD_QR-Cropped-189x265.jpg,https://www.quantumresidential.com/wp-content/uploads/2018/04/Kalib-DD_QR-Cropped-189x265.jpg,ok,200,image/jpeg,9116,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2018_04_Kalib-DD_QR-Cropped-189x265.jpg,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2018/04/Matt-3_cropped-189x265.jpg,https://www.quantumresidential.com/wp-content/uploads/2018/04/Matt-3_cropped-189x265.jpg,ok,200,image/jpeg,11405,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2018_04_Matt-3_cropped-189x265.jpg,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2018/04/footers.png,https://www.quantumresidential.com/wp-content/uploads/2018/04/footers.png,ok,200,image/png,2640,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2018_04_footers.png,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2018/04/logo-mobile-100x62.png,https://www.quantumresidential.com/wp-content/uploads/2018/04/logo-mobile-100x62.png,ok,200,image/png,2395,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2018_04_logo-mobile-100x62.png,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2018/06/Nelly-3_Cropped-189x265.jpg,https://www.quantumresidential.com/wp-content/uploads/2018/06/Nelly-3_Cropped-189x265.jpg,ok,200,image/jpeg,8713,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2018_06_Nelly-3_Cropped-189x265.jpg,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2021/01/Maggie-2_cropped-189x265.jpg,https://www.quantumresidential.com/wp-content/uploads/2021/01/Maggie-2_cropped-189x265.jpg,ok,200,image/jpeg,8744,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2021_01_Maggie-2_cropped-189x265.jpg,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2021/06/Horizontal-Quantum-Residential-Logo-Dark-Background-100x33.png,https://www.quantumresidential.com/wp-content/uploads/2021/06/Horizontal-Quantum-Residential-Logo-Dark-Background-100x33.png,ok,200,image/png,1550,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2021_06_Horizontal-Quantum-Residential-Logo-Dark-Background-100x33.png,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2021/06/Horizontal-Quantum-Residential-Logo-White-100x33.png,https://www.quantumresidential.com/wp-content/uploads/2021/06/Horizontal-Quantum-Residential-Logo-White-100x33.png,ok,200,image/png,1383,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2021_06_Horizontal-Quantum-Residential-Logo-White-100x33.png,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2022/03/multifamily-property-management-1-300x200.jpg,https://www.quantumresidential.com/wp-content/uploads/2022/03/multifamily-property-management-1-300x200.jpg,ok,200,image/jpeg,13594,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2022_03_multifamily-property-management-1-300x200.jpg,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2022/06/Cathedral-Village.PNG-1-95x133.png,https://www.quantumresidential.com/wp-content/uploads/2022/06/Cathedral-Village.PNG-1-95x133.png,ok,200,image/png,20748,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2022_06_Cathedral-Village.PNG-1-95x133.png,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2022/12/joe-veno-189x265.jpeg,https://www.quantumresidential.com/wp-content/uploads/2022/12/joe-veno-189x265.jpeg,ok,200,image/jpeg,10363,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2022_12_joe-veno-189x265.jpeg,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2023/03/Casey-FeatureIMG-95x133.png,https://www.quantumresidential.com/wp-content/uploads/2023/03/Casey-FeatureIMG-95x133.png,ok,200,image/png,22002,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2023_03_Casey-FeatureIMG-95x133.png,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2023/04/image-189x265.jpg,https://www.quantumresidential.com/wp-content/uploads/2023/04/image-189x265.jpg,ok,200,image/jpeg,19119,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2023_04_image-189x265.jpg,
www.quantumresidential.com,https://www.quantumresidential.com/wp-content/uploads/2025/08/albina-one-95x133.webp,https://www.quantumresidential.com/wp-content/uploads/2025/08/albina-one-95x133.webp,ok,200,image/webp,2710,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-content_uploads_2025_08_albina-one-95x133.webp,
www.quantumresidential.com,https://www.quantumresidential.com/wp-includes/js/dist/a11y.min.js?ver=cb460b4676c94bd228ed,https://www.quantumresidential.com/wp-includes/js/dist/a11y.min.js?ver=cb460b4676c94bd228ed,ok,200,application/javascript,2212,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-includes_js_dist_a11y.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381,https://www.quantumresidential.com/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381,ok,200,application/javascript,457,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-includes_js_dist_dom-ready.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-includes/js/dist/hooks.min.js?ver=dd5603f07f9220ed27f1,https://www.quantumresidential.com/wp-includes/js/dist/hooks.min.js?ver=dd5603f07f9220ed27f1,ok,200,application/javascript,5661,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-includes_js_dist_hooks.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-includes/js/dist/i18n.min.js?ver=c26c3dc7bed366793375,https://www.quantumresidential.com/wp-includes/js/dist/i18n.min.js?ver=c26c3dc7bed366793375,ok,200,application/javascript,5314,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-includes_js_dist_i18n.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1,https://www.quantumresidential.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1,ok,200,application/javascript,13577,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-includes_js_jquery_jquery-migrate.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1,https://www.quantumresidential.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1,ok,200,application/javascript,87553,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-includes_js_jquery_jquery.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-includes/js/plupload/moxie.min.js?ver=1.3.5.1,https://www.quantumresidential.com/wp-includes/js/plupload/moxie.min.js?ver=1.3.5.1,ok,200,application/javascript,87394,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-includes_js_plupload_moxie.min.js,
www.quantumresidential.com,https://www.quantumresidential.com/wp-includes/js/plupload/plupload.min.js?ver=2.1.9,https://www.quantumresidential.com/wp-includes/js/plupload/plupload.min.js?ver=2.1.9,ok,200,application/javascript,15605,research_results/third_party_downloads/www.quantumresidential.com/www.quantumresidential.com_wp-includes_js_plupload_plupload.min.js,
